GYEAR,PCODE,HIT_VEL,HIT_ANG_VER,barrel
2018,79192,106.3,-13.3,0
2018,79192,139.17,6.9,0
2018,79192,145.34,-5.4,0
2018,79192,157.87,26.3,1
2018,79192,144.8,6.2,0
2018,79192,135.27,3.9,0
2018,79192,152.63,28.4,1
2018,79192,149.42,-4.6,0
2018,79192,132.74,14.2,0
2018,79192,157.64,15.7,0
2018,79192,149.06,26.5,1
2018,79192,160.6,15.7,0
2018,79192,73.45,-16.0,0
2018,79192,134.17,7.3,0
2018,79192,156.83,-1.0,0
2018,79192,115.78,7.5,0
2018,79192,155.55,9.0,0
2018,79192,145.36,19.5,0
2018,79192,121.83,12.8,0
2018,79192,122.63,52.1,0
2018,79192,148.66,8.9,0
2018,79192,159.22,8.0,0
2018,79192,142.12,-20.5,0
2018,79192,147.94,14.2,0
2018,79192,142.47,-12.2,0
2018,79192,127.53,1.3,0
2018,79192,145.07,-0.7,0
2018,79192,146.11,20.3,0
2018,79192,131.79,27.5,0
2018,79192,155.83,12.7,0
2018,79192,165.01,-3.3,0
2018,79192,113.91,81.6,0
2018,79192,134.75,37.5,0
2018,79192,152.65,23.3,1
2018,79192,152.69,10.1,0
2018,79192,146.8,-31.2,0
2018,79192,123.74,31.0,0
2018,79192,153.76,6.4,0
2018,79192,91.27,-19.8,0
2018,79192,144.46,5.7,0
2018,79192,111.14,-8.2,0
2018,79192,113.15,-3.1,0
2018,79192,135.63,21.0,0
2018,79192,158.14,23.7,1
2018,79192,149.88,18.5,0
2018,79192,163.54,21.5,1
2018,79192,150.19,-7.4,0
2018,79192,107.84,-2.3,0
2018,79192,109.24,51.2,0
2018,79192,143.61,17.7,0
2018,79192,77.45,-30.0,0
2018,79192,140.57,1.6,0
2018,79192,163.7,7.5,0
2018,79192,162.99,-3.0,0
2018,79192,157.81,8.7,0
2018,79192,158.14,-0.3,0
2018,79192,137.82,-0.2,0
2018,79192,159.41,22.8,1
2018,79192,78.91,-25.7,0
2018,79192,148.3,-1.9,0
2018,79192,164.56,-3.9,0
2018,79192,135.66,-0.1,0
2018,79192,125.29,52.4,0
2018,79192,161.73,-2.4,0
2018,79192,155.17,21.8,1
2018,79192,153.88,-5.9,0
2018,79192,126.07,26.1,0
2018,79192,154.54,8.0,0
2018,79192,161.97,23.1,1
2018,79192,160.48,34.6,1
2018,79192,114.42,4.3,0
2018,79192,95.7,49.0,0
2018,79192,124.48,15.9,0
2018,79192,156.21,8.2,0
2018,79192,163.02,26.9,1
2018,79192,83.28,8.8,0
2018,79192,120.5,-11.9,0
2018,79192,142.7,-19.4,0
2018,79192,143.81,18.4,0
2018,79192,100.65,39.4,0
2018,79192,142.75,13.8,0
2018,79192,146.49,9.3,0
2018,79192,132.77,23.1,0
2018,79192,154.25,17.9,0
2018,79192,146.72,15.6,0
2018,79192,118.35,59.7,0
2018,79192,144.86,14.4,0
2018,79192,126.76,-12.5,0
2018,79192,167.86,-1.5,0
2018,79192,136.52,17.1,0
2018,79192,151.06,-0.4,0
2018,79192,131.31,14.4,0
2018,79192,137.63,22.3,0
2018,79192,85.8,4.8,0
2018,79192,158.21,-5.9,0
2018,79192,118.85,10.4,0
2018,79192,157.49,4.8,0
2018,79192,144.16,11.9,0
2018,79192,62.29,-66.8,0
2018,79192,151.34,20.2,0
2018,79192,147.8,35.4,0
2018,79192,156.08,37.1,0
2018,79192,163.63,-0.7,0
2018,79192,103.51,68.3,0
2018,79192,155.54,31.6,1
2018,79192,111.52,18.7,0
2018,79192,135.64,50.8,0
2018,79192,155.39,-3.3,0
2018,79192,157.48,7.8,0
2018,79192,124.51,34.2,0
2018,79192,128.88,26.4,0
2018,79192,90.46,-28.9,0
2018,79192,160.1,6.9,0
2018,79192,103.96,12.8,0
2018,79192,137.31,23.2,0
2018,79192,146.64,37.6,0
2018,79192,108.08,-1.0,0
2018,79192,158.17,30.6,1
2018,79192,111.66,-10.1,0
2018,79192,125.06,62.1,0
2018,79192,111.59,23.2,0
2018,79192,167.99,-3.5,0
2018,79192,150.39,11.0,0
2018,79192,111.66,76.1,0
2018,79192,150.1,-18.4,0
2018,79192,142.67,-2.6,0
2018,79192,160.52,12.9,0
2018,79192,81.66,0.2,0
2018,79192,72.53,-8.8,0
2018,79192,86.44,-22.7,0
2018,79192,162.03,28.2,1
2018,79192,124.49,-4.0,0
2018,79192,152.93,56.3,0
2018,79192,166.93,4.3,0
2018,79192,143.74,-12.3,0
2018,79192,157.71,-8.2,0
2018,79192,132.93,18.5,0
2018,79192,139.43,16.1,0
2018,79192,128.09,27.2,0
2018,79192,153.89,-0.3,0
2018,79192,161.01,18.1,0
2018,79192,137.78,72.7,0
2018,79192,143.3,44.8,0
2018,79192,164.1,26.4,1
2018,79192,94.16,-14.2,0
2018,79192,154.49,18.3,0
2018,79192,149.12,-19.4,0
2018,79192,125.01,11.5,0
2018,79192,92.3,44.8,0
2018,79192,149.46,16.3,0
2018,79192,89.69,-38.1,0
2018,79192,155.59,20.7,0
2018,79192,95.8,-15.0,0
2018,79192,157.62,3.0,0
2018,79192,156.61,18.6,0
2018,79192,92.39,-23.9,0
2018,79192,132.61,30.2,0
2018,79192,166.06,-8.2,0
2018,79192,163.79,26.0,1
2018,79192,165.29,7.9,0
2018,79192,140.84,32.7,0
2018,79192,90.9,-16.2,0
2018,79192,119.48,68.1,0
2018,79192,159.82,23.6,1
2018,79192,154.78,25.1,1
2018,79192,138.96,-7.8,0
2018,79192,144.65,12.8,0
2018,79192,151.49,28.2,1
2018,79192,156.51,11.9,0
2018,79192,148.14,2.1,0
2018,79192,155.45,-2.5,0
2018,79192,153.0,40.4,0
2018,79192,120.37,33.4,0
2018,79192,143.39,18.2,0
2018,79192,166.98,16.3,1
2018,79192,84.51,-28.6,0
2018,79192,152.49,31.4,1
2018,79192,146.67,74.4,0
2018,79192,134.52,70.9,0
2018,79192,137.04,20.0,0
2018,79192,161.95,20.2,1
2018,79192,161.83,11.8,0
2018,79192,152.1,38.2,0
2018,79192,79.62,-13.4,0
2018,79192,145.89,50.5,0
2018,79192,160.17,12.6,0
2018,79192,154.53,30.6,1
2018,79192,149.45,28.1,1
2018,79192,153.99,-7.1,0
2018,79192,115.86,64.7,0
2018,79192,135.94,4.8,0
2018,79192,140.26,64.5,0
2018,79192,142.58,-10.6,0
2018,79192,140.88,-5.7,0
2018,79192,136.54,2.6,0
2018,79192,160.19,13.5,0
2018,79192,162.9,26.1,1
2018,79192,126.34,58.0,0
2018,79192,156.34,2.3,0
2018,79192,154.49,37.5,0
2018,79192,152.88,36.3,0
2018,79192,157.63,29.1,1
2018,79192,138.84,25.6,0
2018,79192,162.33,-3.4,0
2018,79192,144.05,14.2,0
2018,79192,103.56,53.5,0
2018,79192,158.54,16.2,0
2018,79192,147.78,55.0,0
2018,79192,159.29,-11.3,0
2018,79192,138.07,2.0,0
2018,79192,151.43,19.3,0
2018,79192,135.58,48.9,0
2018,79192,173.03,12.3,0
2018,79192,160.14,12.3,0
2018,79192,84.26,-23.0,0
2018,79192,96.35,-21.9,0
2018,79192,160.98,18.5,0
2018,79192,153.91,19.1,0
2018,79192,168.31,5.0,0
2018,79192,159.62,7.0,0
2018,79192,110.5,-2.3,0
2018,79192,118.18,18.6,0
2018,79192,154.25,22.1,0
2018,79192,160.78,18.2,0
2018,79192,144.61,35.2,0
2018,79192,104.84,-25.0,0
2018,79192,134.26,51.9,0
2018,79192,155.26,19.7,0
2018,79192,144.77,49.4,0
2018,79192,62.88,-26.2,0
2018,79192,99.81,-20.0,0
2018,79192,110.51,-11.6,0
2018,79192,106.64,76.3,0
2018,79192,131.65,-8.9,0
2018,79192,161.36,-7.7,0
2018,79192,162.44,19.1,1
2018,79192,134.41,10.4,0
2018,79192,137.09,24.5,0
2018,79192,155.48,0.8,0
2018,79192,145.84,5.3,0
2018,79192,150.8,45.9,0
2018,79192,128.78,19.0,0
2018,79192,102.43,-18.1,0
2018,79192,120.39,35.6,0
2018,79192,93.59,-15.4,0
2018,79192,152.88,10.4,0
2018,79192,154.54,-6.5,0
2018,79192,85.14,-20.3,0
2018,79192,137.03,52.5,0
2018,79192,156.69,-0.4,0
2018,79192,159.0,-9.1,0
2018,79192,137.79,53.7,0
2018,79192,154.42,15.4,0
2018,79192,161.23,19.6,1
2018,79192,155.38,23.0,1
2018,79192,134.52,42.7,0
2018,79192,129.77,41.0,0
2018,79192,163.46,6.9,0
2018,79192,115.03,-3.2,0
2018,79192,107.33,-19.0,0
2018,79192,139.33,6.4,0
2018,79192,117.64,8.5,0
2018,79192,143.46,-11.0,0
2018,79192,131.84,-6.1,0
2018,79192,159.68,39.5,0
2018,79192,155.62,-4.3,0
2018,79192,132.59,19.5,0
2018,79192,168.07,-5.4,0
2018,79192,150.68,58.3,0
2018,79192,135.9,56.8,0
2018,79192,121.62,14.0,0
2018,79192,131.95,43.0,0
2018,79192,142.02,19.0,0
2018,79192,83.57,-26.1,0
2018,79192,93.12,-14.4,0
2018,79192,161.16,26.7,1
2018,79192,103.32,77.1,0
2018,79192,151.82,-4.4,0
2018,79192,139.11,44.7,0
2018,79192,97.27,31.1,0
2018,79192,146.23,9.4,0
2018,79192,152.87,1.7,0
2018,79192,75.37,-31.2,0
2018,79192,154.98,-18.8,0
2018,79192,138.65,40.0,0
2018,79192,100.82,-16.8,0
2018,79192,146.74,23.9,0
2018,79192,132.94,19.2,0
2018,79192,151.92,-0.4,0
2018,79192,155.91,17.8,0
2018,79192,128.81,13.7,0
2018,79192,142.17,-8.5,0
2018,79192,150.8,12.9,0
2018,79192,121.49,65.0,0
2018,79192,160.41,23.9,1
2018,79192,141.52,-9.8,0
2018,79192,66.22,-37.4,0
2018,79192,151.86,42.6,0
2018,79192,145.33,22.7,0
2018,79192,155.76,12.2,0
2018,79192,145.11,9.7,0
2018,79192,146.29,-1.8,0
2019,79192,147.44,43.0,0
2019,79192,152.06,25.4,1
2019,79192,161.45,-2.8,0
2019,79192,156.2,9.1,0
2019,79192,155.08,25.9,1
2019,79192,123.65,38.6,0
2019,79192,87.13,77.3,0
2019,79192,134.59,48.3,0
2019,79192,139.99,-7.8,0
2019,79192,71.61,29.7,0
2019,79192,95.82,50.0,0
2019,79192,152.61,32.2,1
2019,79192,121.34,19.3,0
2019,79192,162.27,20.7,1
2019,79192,100.75,65.6,0
2019,79192,134.79,-5.7,0
2019,79192,152.93,15.8,0
2019,79192,95.39,-0.2,0
2019,79192,138.4,-8.0,0
2019,79192,127.93,-10.0,0
2019,79192,140.25,-8.2,0
2019,79192,112.74,5.8,0
2019,79192,120.91,40.4,0
2019,79192,159.02,6.7,0
2019,79192,161.19,32.8,1
2019,79192,143.13,19.0,0
2019,79192,157.62,-5.8,0
2019,79192,152.47,7.5,0
2019,79192,110.82,8.8,0
2019,79192,129.52,31.8,0
2019,79192,155.87,0.9,0
2019,79192,153.15,12.6,0
2019,79192,158.6,10.8,0
2019,79192,131.25,11.2,0
2019,79192,111.55,-12.7,0
2019,79192,107.78,39.4,0
2019,79192,150.73,18.5,0
2019,79192,155.96,4.9,0
2019,79192,132.51,43.6,0
2019,79192,105.93,-1.8,0
2019,79192,126.47,75.3,0
2019,79192,147.72,-9.3,0
2019,79192,152.04,4.3,0
2019,79192,109.93,7.6,0
2019,79192,109.23,54.9,0
2019,79192,149.2,2.2,0
2019,79192,125.16,-17.2,0
2019,79192,136.04,38.9,0
2019,79192,136.95,5.1,0
2019,79192,131.46,27.2,0
2019,79192,116.75,-15.4,0
2019,79192,105.59,33.9,0
2019,79192,142.63,-7.1,0
2019,79192,121.54,32.0,0
2019,79192,130.96,24.0,0
2019,79192,142.5,-8.5,0
2019,79192,135.07,54.0,0
2019,79192,141.38,30.5,1
2019,79192,164.4,4.7,0
2019,79192,110.28,23.1,0
2019,79192,156.39,-11.4,0
2019,79192,141.26,28.2,1
2019,79192,162.53,10.1,0
2019,79192,130.95,-11.2,0
2019,79192,149.66,-19.2,0
2019,79192,121.1,-3.3,0
2019,79192,124.07,48.4,0
2019,79192,149.14,35.6,0
2019,79192,121.68,24.2,0
2019,79192,157.56,28.1,1
2019,79192,120.8,-7.4,0
2019,79192,151.63,-7.9,0
2019,79192,107.97,-12.2,0
2019,79192,128.11,-21.1,0
2019,79192,159.91,-6.1,0
2019,79192,159.0,29.5,1
2019,79192,122.57,79.0,0
2019,79192,139.45,-19.7,0
2019,79192,171.06,23.4,1
2019,79192,143.59,7.6,0
2019,79192,153.43,-12.4,0
2019,79192,100.93,24.5,0
2019,79192,109.18,79.5,0
2019,79192,149.59,15.4,0
2019,79192,138.33,4.7,0
2019,79192,132.47,26.5,0
2019,79192,109.32,75.1,0
2019,79192,151.45,42.6,0
2019,79192,139.19,36.5,0
2019,79192,146.9,17.4,0
2019,79192,113.57,59.6,0
2019,79192,97.69,-18.6,0
2019,79192,119.86,69.1,0
2019,79192,140.6,33.3,0
2019,79192,147.24,-10.9,0
2019,79192,126.13,22.3,0
2019,79192,112.9,-8.3,0
2019,79192,149.15,-19.0,0
2019,79192,159.72,-13.9,0
2019,79192,128.41,-10.2,0
2019,79192,102.1,-15.8,0
2019,79192,110.48,85.5,0
2019,79192,144.85,5.1,0
2019,79192,141.89,33.9,0
2019,79192,127.96,45.2,0
2019,79192,150.31,-1.8,0
2019,79192,117.31,-11.6,0
2019,79192,152.95,18.3,0
2019,79192,117.25,73.1,0
2019,79192,152.32,16.0,0
2019,79192,161.07,14.6,0
2019,79192,135.71,11.4,0
2019,79192,123.99,10.0,0
2019,79192,130.4,28.2,0
2019,79192,143.37,5.4,0
2019,79192,147.81,44.7,0
2019,79192,158.92,12.4,0
2019,79192,152.71,-2.6,0
2019,79192,144.84,15.6,0
2019,79192,123.34,-11.9,0
2019,79192,129.71,58.4,0
2019,79192,123.97,3.7,0
2019,79192,75.08,-22.8,0
2019,79192,126.64,63.9,0
2019,79192,118.01,24.1,0
2019,79192,146.53,26.9,1
2019,79192,135.58,-11.1,0
2019,79192,152.9,0.4,0
2019,79192,163.51,10.6,0
2019,79192,147.31,25.3,0
2019,79192,166.02,-7.2,0
2019,79192,131.04,39.3,0
2019,79192,144.72,7.7,0
2019,79192,129.1,61.7,0
2019,79192,149.9,40.5,0
2019,79192,111.45,20.6,0
2019,79192,144.39,41.0,0
2019,79192,145.74,30.6,1
2019,79192,152.05,7.9,0
2019,79192,134.43,19.7,0
2019,79192,123.1,32.6,0
2019,79192,149.34,9.5,0
2019,79192,156.8,-1.5,0
2019,79192,103.12,32.7,0
2019,79192,162.27,4.3,0
2019,79192,160.69,12.1,0
2019,79192,74.33,-9.2,0
2019,79192,157.76,24.6,1
2019,79192,146.21,-2.3,0
2019,79192,143.45,39.0,0
2019,79192,148.87,33.9,1
2019,79192,125.55,0.4,0
2019,79192,131.77,1.5,0
2019,79192,143.07,-15.6,0
2019,79192,158.47,-7.2,0
2019,79192,159.35,-6.8,0
2019,79192,141.21,6.3,0
2019,79192,122.42,-14.6,0
2019,79192,140.28,49.7,0
2019,79192,144.03,-10.3,0
2019,79192,117.78,-3.0,0
2019,79192,128.24,-3.6,0
2019,79192,154.4,18.5,0
2019,79192,114.2,-9.7,0
2019,79192,152.18,-3.0,0
2019,79192,103.74,-32.6,0
2019,79192,122.94,22.8,0
2019,79192,121.52,72.5,0
2019,79192,159.57,-9.2,0
2019,79192,86.51,28.6,0
2019,79192,154.11,-11.1,0
2019,79192,127.91,-3.0,0
2019,79192,141.88,50.3,0
2019,79192,136.74,27.5,0
2019,79192,138.98,4.7,0
2019,79192,128.68,31.4,0
2019,79192,143.88,36.6,0
2019,79192,162.01,28.1,1
2019,79192,165.48,6.1,0
2019,79192,150.32,25.9,1
2019,79192,146.39,8.4,0
2019,79192,99.92,81.0,0
2019,79192,149.62,-3.0,0
2019,79192,134.19,-3.2,0
2019,79192,125.66,55.7,0
2019,79192,119.54,29.2,0
2019,79192,141.32,11.3,0
2019,79192,150.28,24.7,1
2019,79192,148.36,17.4,0
2019,79192,124.11,-4.2,0
2019,79192,106.7,25.9,0
2019,79192,149.77,36.8,0
2019,79192,139.44,31.1,0
2019,79192,134.58,18.2,0
2019,79192,169.9,-5.8,0
2019,79192,138.09,-13.5,0
2019,79192,116.15,24.0,0
2019,79192,159.97,2.3,0
2019,79192,125.66,36.4,0
2019,79192,154.95,-0.9,0
2019,79192,150.88,21.0,0
2019,79192,129.01,22.6,0
2019,79192,149.41,9.1,0
2019,79192,157.69,10.4,0
2019,79192,166.03,-13.8,0
2019,79192,154.55,-9.8,0
2019,79192,168.26,-1.5,0
2019,79192,141.93,1.5,0
2019,79192,144.54,28.5,1
2019,79192,154.92,12.3,0
2019,79192,124.37,-27.1,0
2019,79192,164.01,-1.4,0
2019,79192,141.38,-5.6,0
2019,79192,136.72,32.9,0
2019,79192,101.29,-31.1,0
2019,79192,126.33,19.0,0
2019,79192,158.09,16.6,0
2019,79192,141.51,-12.5,0
2019,79192,123.29,-0.7,0
2019,79192,123.21,46.2,0
2019,79192,168.44,20.7,1
2019,79192,110.84,50.2,0
2019,79192,104.69,18.2,0
2019,79192,161.81,21.4,1
2019,79192,142.33,9.6,0
2019,79192,139.95,47.7,0
2019,79192,149.81,1.4,0
2019,79192,149.73,48.1,0
2019,79192,119.25,25.6,0
2019,79192,156.49,-13.8,0
2019,79192,131.97,26.1,0
2019,79192,94.02,74.2,0
2019,79192,163.43,6.5,0
2019,79192,135.43,11.5,0
2019,79192,101.33,48.5,0
2019,79192,138.27,23.5,0
2019,79192,156.08,23.4,1
2019,79192,159.21,12.4,0
2019,79192,93.85,26.4,0
2019,79192,159.74,-8.5,0
2019,79192,149.11,56.6,0
2019,79192,132.46,0.8,0
2019,79192,129.59,58.5,0
2019,79192,110.99,-11.7,0
2019,79192,127.5,18.1,0
2019,79192,143.26,2.9,0
2019,79192,150.42,27.6,1
2019,79192,129.84,26.4,0
2019,79192,109.85,62.2,0
2019,79192,151.24,-6.1,0
2019,79192,121.73,33.2,0
2019,79192,157.11,-4.3,0
2019,79192,126.86,-4.7,0
2019,79192,119.4,31.5,0
2019,79192,150.15,-6.5,0
2019,79192,127.18,-17.5,0
2019,79192,161.68,27.1,1
2019,79192,166.57,9.5,0
2019,79192,107.92,36.9,0
2019,79192,141.82,47.1,0
2019,79192,130.22,69.5,0
2019,79192,146.05,6.3,0
2019,79192,129.86,64.7,0
2019,79192,131.64,5.3,0
2019,79192,161.83,8.3,0
2019,79192,154.33,-21.4,0
2019,79192,140.39,-4.3,0
2019,79192,126.01,53.6,0
2019,79192,126.32,-14.0,0
2019,79192,153.84,15.6,0
2019,79192,161.01,-7.8,0
2019,79192,105.76,39.2,0
2019,79192,118.12,-1.8,0
2019,79192,112.48,18.6,0
2019,79192,163.12,16.2,0
2019,79192,154.48,22.5,1
2019,79192,108.56,-14.4,0
2019,79192,154.77,0.3,0
2019,79192,131.31,25.9,0
2019,79192,137.04,-1.5,0
2019,79192,161.46,-1.5,0
2019,79192,128.77,11.9,0
2019,79192,159.09,45.3,0
2019,79192,136.16,20.5,0
2019,79192,144.31,34.7,0
2019,79192,103.19,86.6,0
2019,79192,163.61,30.5,1
2019,79192,141.46,14.9,0
2019,79192,144.75,-5.6,0
2019,79192,164.17,20.7,1
2019,79192,139.27,12.0,0
2019,79192,154.01,-16.6,0
2019,79192,156.84,31.7,1
2019,79192,114.31,70.7,0
2019,79192,101.49,30.2,0
2019,79192,149.4,-2.4,0
2019,79192,148.69,19.2,0
2019,79192,142.46,-19.2,0
2019,79192,107.96,35.7,0
2019,79192,148.16,6.7,0
2019,79192,135.57,55.1,0
2019,79192,120.49,28.3,0
2019,79192,155.5,-4.9,0
2019,79192,152.25,30.1,1
2019,79192,156.63,14.9,0
2019,79192,158.66,20.0,0
2019,79192,118.67,-6.6,0
2019,79192,153.95,19.8,0
2019,79192,156.99,-7.4,0
2019,79192,151.87,48.7,0
2019,79192,146.65,52.8,0
2019,79192,149.36,14.2,0
2019,79192,155.27,39.6,0
2019,79192,143.84,48.8,0
2019,79192,143.55,36.7,0
2019,79192,149.89,26.1,1
2019,79192,156.61,-10.0,0
2019,79192,132.65,13.0,0
2019,79192,124.14,26.9,0
2019,79192,135.62,45.2,0
2019,79192,127.75,63.7,0
2019,79192,143.47,5.5,0
2019,79192,151.81,14.1,0
2019,79192,154.97,-8.5,0
2019,79192,146.32,14.6,0
2019,79192,160.92,14.6,0
2019,79192,163.27,4.0,0
2019,79192,158.73,20.9,1
2019,79192,141.4,-7.0,0
2019,79192,157.81,-7.2,0
2019,79192,157.64,35.8,1
2019,79192,130.79,62.3,0
2019,79192,155.83,12.4,0
2019,79192,155.32,-2.8,0
2019,79192,103.2,12.9,0
2019,79192,164.03,-4.6,0
2019,79192,151.06,-11.6,0
2019,79192,131.59,-6.0,0
2020,79192,135.96,67.0,0
2020,79192,133.95,-29.6,0
2020,79192,161.37,14.8,0
2020,79192,99.71,17.3,0
2020,79192,148.35,23.9,0
2020,79192,156.45,17.7,0
2020,79192,160.99,6.7,0
2020,79192,142.46,24.2,0
2020,79192,153.85,-1.7,0
2020,79192,165.98,7.1,0
2020,79192,161.76,21.9,1
2020,79192,125.59,-7.7,0
2020,79192,163.12,-10.7,0
2020,79192,141.05,44.3,0
2020,79192,137.82,45.2,0
2020,79192,156.65,28.3,1
2020,79192,153.74,3.2,0
2020,79192,133.65,32.9,0
2020,79192,167.02,5.0,0
2020,79192,155.62,6.4,0
2020,79192,170.12,14.5,0
2020,79192,140.79,36.7,0
2020,79192,140.88,27.6,0
2020,79192,163.1,-6.6,0
2020,79192,93.33,41.1,0
2020,79192,143.88,19.1,0
2020,79192,146.49,-7.2,0
2020,79192,138.63,51.0,0
2020,79192,133.59,12.6,0
2020,79192,149.9,38.7,0
2020,79192,108.57,32.8,0
2020,79192,150.73,7.5,0
2020,79192,154.54,36.5,0
2020,79192,155.76,32.1,1
2020,79192,125.73,36.2,0
2020,79192,141.09,51.8,0
2020,79192,140.24,9.0,0
2020,79192,161.02,36.4,1
2020,79192,144.96,-7.1,0
2020,79192,140.72,-2.5,0
2020,79192,150.44,-1.7,0
2020,79192,135.3,64.2,0
2020,79192,97.35,68.1,0
2020,79192,152.69,24.5,1
2020,79192,161.22,-3.7,0
2020,79192,163.4,11.6,0
2020,79192,148.68,-0.6,0
2020,79192,140.3,30.0,1
2020,79192,123.01,-13.0,0
2020,79192,154.83,20.1,0
2020,79192,139.67,23.5,0
2020,79192,160.02,-5.7,0
2020,79192,111.24,61.7,0
2020,79192,146.77,-1.7,0
2020,79192,148.13,7.8,0
2020,79192,120.77,19.6,0
2020,79192,135.57,-7.8,0
2020,79192,150.93,9.6,0
2020,79192,145.16,-11.0,0
2020,79192,156.72,23.0,1
2020,79192,164.69,5.8,0
2020,79192,143.95,19.1,0
2020,79192,125.1,1.4,0
2020,79192,169.9,8.7,0
2020,79192,146.32,8.7,0
2020,79192,136.63,7.5,0
2020,79192,150.33,35.4,0
2020,79192,154.09,-2.8,0
2020,79192,151.0,16.9,0
2020,79192,69.72,-21.7,0
2020,79192,150.28,-11.1,0
2020,79192,146.62,11.7,0
2020,79192,165.67,-3.8,0
2020,79192,164.94,-3.0,0
2020,79192,140.0,-12.0,0
2020,79192,126.62,15.7,0
2020,79192,152.29,17.9,0
2020,79192,123.1,75.0,0
2020,79192,147.43,48.4,0
2020,79192,143.82,18.6,0
2020,79192,152.09,16.9,0
2020,79192,135.5,63.2,0
2020,79192,159.22,-9.9,0
2020,79192,137.75,-5.5,0
2020,79192,152.05,22.1,0
2020,79192,160.99,47.4,0
2020,79192,104.08,52.6,0
2020,79192,116.36,-3.5,0
2020,79192,146.12,53.0,0
2020,79192,156.68,20.7,0
2020,79192,142.87,40.2,0
2020,79192,146.37,25.7,0
2020,79192,171.39,5.0,0
2020,79192,157.66,38.1,0
2020,79192,136.26,13.9,0
2020,79192,90.67,-19.9,0
2020,79192,125.51,16.5,0
2020,79192,159.31,26.6,1
2020,79192,136.48,9.4,0
2020,79192,155.33,-10.2,0
2020,79192,122.96,50.2,0
2020,79192,134.56,60.2,0
2020,79192,136.61,-19.3,0
2020,79192,149.01,44.7,0
2020,79192,140.52,51.3,0
2020,79192,153.05,-5.0,0
2020,79192,61.55,-37.3,0
2020,79192,160.7,7.0,0
2020,79192,137.51,50.0,0
2020,79192,164.71,-6.9,0
2020,79192,126.72,39.7,0
2020,79192,142.09,46.7,0
2020,79192,137.88,-18.1,0
2020,79192,103.68,12.5,0
2020,79192,102.23,52.4,0
2020,79192,121.46,-29.8,0
2020,79192,114.2,-13.2,0
2020,79192,165.72,10.9,0
2020,79192,148.05,31.0,1
2020,79192,124.15,83.4,0
2020,79192,113.12,-28.4,0
2020,79192,123.05,43.8,0
2020,79192,142.35,-11.7,0
2020,79192,155.38,9.3,0
2020,79192,102.72,63.7,0
2020,79192,111.85,-4.8,0
2020,79192,146.04,29.2,1
2020,79192,146.67,21.6,0
2020,79192,144.69,-4.9,0
2020,79192,150.34,-13.0,0
2020,79192,124.28,53.2,0
2020,79192,125.04,48.6,0
2020,79192,155.2,48.1,0
2020,79192,146.44,49.0,0
2020,79192,148.36,1.4,0
2020,79192,107.04,78.7,0
2020,79192,158.45,5.1,0
2020,79192,103.01,-15.6,0
2020,79192,166.7,-4.6,0
2020,79192,157.55,-13.3,0
2020,79192,104.36,46.8,0
2020,79192,123.75,70.5,0
2020,79192,160.84,-7.0,0
2020,79192,159.93,12.7,0
2020,79192,159.64,23.4,1
2020,79192,140.23,30.3,1
2020,79192,136.68,1.0,0
2020,79192,157.86,-0.3,0
2020,79192,121.17,83.9,0
2020,79192,147.21,1.6,0
2020,79192,76.12,16.7,0
2020,79192,134.55,51.8,0
2020,79192,155.46,5.8,0
2020,79192,147.56,12.4,0
2020,79192,162.48,2.6,0
2020,79192,98.7,20.7,0
2020,79192,152.21,-0.7,0
2020,79192,149.97,13.7,0
2020,79192,162.53,26.5,1
2020,79192,148.92,2.8,0
2020,79192,150.31,12.5,0
2020,79192,129.02,18.2,0
2020,79192,146.03,-13.9,0
2020,79192,155.82,-7.4,0
2020,79192,150.38,-4.8,0
2020,79192,115.51,82.6,0
2020,79192,142.77,2.5,0
2020,79192,159.11,11.9,0
2020,79192,140.59,36.3,0
2020,79192,154.19,18.6,0
2020,79192,127.11,14.2,0
2020,79192,139.99,41.7,0
2020,79192,102.98,18.6,0
2020,79192,140.21,12.3,0
2020,79192,108.21,-15.6,0
2020,79192,88.99,-15.8,0
2020,79192,163.85,-4.7,0
2020,79192,114.27,-8.0,0
2020,79192,151.55,21.6,0
2020,79192,156.17,3.7,0
2020,79192,136.14,14.4,0
2020,79192,122.29,10.8,0
2020,79192,126.76,17.6,0
2020,79192,136.23,2.6,0
2020,79192,148.31,24.1,0
2020,79192,135.57,9.8,0
2020,79192,129.55,59.1,0
2020,79192,153.87,-17.6,0
2020,79192,149.74,22.4,0
2020,79192,145.68,15.2,0
2020,79192,158.93,11.1,0
2020,79192,141.11,-2.0,0
2020,79192,139.01,34.5,0
2020,79192,165.0,-7.2,0
2020,79192,127.26,22.3,0
2020,79192,149.83,-10.7,0
2020,79192,142.33,40.1,0
2020,79192,157.81,26.4,1
2020,79192,113.76,65.8,0
2020,79192,120.64,50.3,0
2020,79192,149.06,-12.5,0
2020,79192,113.22,62.9,0
2020,79192,151.22,-2.2,0
2020,79192,146.76,-6.1,0
2020,79192,137.27,29.7,0
2020,79192,154.98,18.7,0
2020,79192,161.9,0.1,0
2020,79192,94.48,-13.2,0
2020,79192,123.5,34.6,0
2020,79192,146.73,-11.9,0
2020,79192,133.62,66.5,0
2020,79192,151.29,-7.5,0
2020,79192,130.5,17.4,0
2020,79192,162.41,21.7,1
2020,79192,162.09,10.2,0
2020,79192,144.79,0.3,0
