HIT_VEL,HIT_ANG_VER
150.77,19.5
153.6,7.4
106.52,37.1
116.93,13.6
149.12,52.1
148.19,17.0
95.46,-26.6
154.26,-0.9
125.04,39.1
155.23,-5.0
134.19,-8.5
147.66,0.3
145.09,11.6
146.68,14.6
150.29,9.9
113.42,0.9
110.88,22.5
133.68,22.2
108.87,15.8
121.56,52.3
131.1,35.9
130.26,44.5
96.97,42.3
144.45,26.6
155.5,-8.3
151.29,-4.8
127.66,-13.6
111.83,78.5
129.49,57.7
138.53,47.9
134.9,59.2
127.92,28.2
133.08,-10.7
129.6,77.9
129.2,40.2
117.4,31.2
130.54,35.4
107.82,53.5
158.68,12.1
145.76,14.0
132.64,-6.9
137.0,51.7
139.68,39.9
125.18,-4.7
113.07,-13.7
152.29,-12.3
137.24,-8.2
152.12,13.0
122.62,-14.0
151.88,8.9
98.67,40.9
114.34,-10.5
144.15,36.8
142.39,18.0
159.07,20.6
115.61,-15.1
105.19,-4.9
150.63,2.1
123.87,17.4
124.93,69.1
114.99,27.3
118.09,56.9
138.6,-4.6
141.01,43.0
155.09,25.3
142.15,24.7
105.89,65.3
140.69,23.6
147.28,31.0
154.33,9.0
146.89,41.6
117.29,-6.3
122.75,64.0
95.44,-20.8
130.43,31.8
142.43,23.8
144.8,12.8
112.35,2.2
127.72,-3.2
134.84,31.2
121.29,-9.6
131.56,2.5
149.6,-5.3
139.65,-10.3
133.46,20.6
76.31,-35.7
136.41,35.1
134.24,8.0
128.31,49.6
142.74,21.1
135.59,31.6
135.97,47.4
141.3,15.2
153.36,2.1
145.58,-15.3
146.26,25.0
147.66,2.1
151.68,6.5
158.92,24.6
152.31,-2.6
145.48,40.5
142.04,46.1
133.14,23.2
136.06,-19.6
138.76,10.3
164.52,11.3
111.25,42.5
155.06,-4.6
137.19,-7.9
124.84,48.9
140.22,53.8
107.23,48.8
137.01,74.5
80.2,-17.4
86.78,-43.8
138.75,34.4
99.73,25.6
130.16,-7.1
131.79,-3.4
145.78,2.3
157.07,12.4
97.08,7.0
155.18,34.2
146.58,-15.9
144.01,37.0
148.5,-5.6
140.23,-7.3
129.36,-12.0
105.81,32.8
161.7,-1.0
146.33,22.3
123.82,4.2
125.62,-15.0
147.21,-10.8
149.41,27.8
108.08,-4.6
97.35,68.1
121.78,6.0
107.1,1.3
120.01,3.6
125.58,45.5
150.05,-0.3
146.58,2.6
125.85,18.4
97.17,-18.9
156.09,5.9
139.38,-4.5
109.89,5.5
161.39,-8.4
152.54,43.7
77.09,2.6
132.13,26.9
89.9,28.4
151.51,33.2
156.59,-0.9
152.8,-13.5
138.91,28.6
131.86,4.6
134.36,-9.2
150.75,3.4
147.09,27.3
155.52,56.4
151.92,34.2
153.5,-0.4
124.37,-1.1
154.24,17.0
153.28,15.8
154.71,19.0
160.22,-6.7
141.66,-17.0
113.51,26.6
145.28,35.9
117.29,18.0
146.33,-8.5
158.55,14.1
119.38,46.2
149.32,-6.5
112.01,5.8
129.1,61.7
93.56,88.1
141.44,30.9
144.66,1.8
156.24,14.4
141.76,9.4
152.43,33.2
153.92,18.5
130.48,19.7
158.1,14.8
112.17,29.9
40.5,-36.8
155.62,21.6
160.02,-4.7
135.57,9.8
132.83,26.2
119.73,21.9
106.8,62.1
135.38,31.7
154.84,0.2
93.69,-4.0
132.69,-10.2
151.96,8.7
160.07,-3.6
161.95,20.2
127.68,22.2
138.49,11.9
118.71,-8.1
130.45,50.5
33.67,66.0
157.72,-8.1
131.9,51.7
125.0,37.5
34.53,-29.9
98.99,52.8
149.97,2.3
117.5,38.9
151.19,15.1
132.82,28.2
104.77,-6.6
134.49,21.3
156.35,20.2
162.96,26.1
142.53,31.2
151.23,55.0
144.36,62.5
160.95,18.6
155.84,26.9
149.47,-11.9
116.63,34.8
130.16,61.7
138.63,5.9
113.04,-18.9
142.69,30.4
154.55,21.5
150.33,28.8
143.95,15.9
154.6,-6.4
150.18,20.8
147.53,19.1
102.88,20.6
109.45,32.2
96.87,83.2
113.2,-11.7
155.13,11.0
153.33,9.8
134.16,-5.1
113.47,-6.1
154.06,13.0
120.51,15.0
160.41,-1.8
158.23,-3.8
156.52,26.5
148.04,58.6
129.7,37.4
158.44,4.3
126.49,34.9
138.23,41.9
151.4,9.1
142.91,-4.0
159.61,37.3
133.05,38.7
155.76,33.2
146.46,0.8
121.68,82.8
155.47,-14.6
155.88,-2.8
152.46,37.0
131.4,58.5
119.87,-4.9
107.62,11.7
119.82,38.9
146.84,25.2
139.37,-14.0
129.73,10.9
102.14,30.1
152.98,-1.1
108.12,48.8
147.39,-2.6
119.88,-1.9
163.27,2.7
111.21,58.3
89.54,58.2
159.02,44.8
122.34,46.8
107.65,69.3
102.61,74.2
155.26,18.9
149.17,-7.8
141.58,-13.6
158.6,30.4
128.53,23.9
135.8,8.3
141.61,20.7
130.97,48.0
138.3,53.4
126.85,3.9
164.15,12.3
145.23,33.4
113.89,38.0
122.46,39.9
147.98,24.7
104.79,61.9
132.1,2.1
112.55,67.9
120.28,13.0
108.38,64.2
148.24,-9.3
160.24,42.6
120.85,-7.1
149.81,28.4
102.34,6.4
138.82,34.4
142.19,1.3
117.22,4.4
141.21,-5.8
111.12,-17.9
150.97,31.9
83.86,19.8
101.22,29.2
147.2,-4.6
135.44,26.5
143.61,4.9
152.52,8.6
137.96,44.2
106.15,34.0
117.01,23.6
120.34,-20.6
126.6,-10.0
152.87,-1.9
142.39,-12.7
159.14,7.2
121.38,57.5
134.41,21.3
119.35,53.2
153.22,26.6
158.61,9.2
149.92,-0.4
133.21,-5.4
128.1,5.5
103.88,10.1
83.99,71.1
118.63,69.3
127.58,-0.4
159.52,7.1
120.05,2.6
82.03,-19.6
147.21,3.8
141.41,32.4
148.18,22.7
135.65,39.5
153.22,7.1
138.98,64.1
142.83,-2.1
140.91,-3.8
143.33,17.6
143.3,18.1
151.23,28.1
134.97,44.6
122.07,-7.6
112.64,26.8
140.05,2.7
127.16,27.0
126.63,5.6
158.7,5.6
134.67,59.5
147.08,10.6
121.78,62.7
143.07,-19.3
131.37,51.1
105.41,-12.5
79.73,48.6
121.58,34.2
148.5,17.1
160.59,23.9
141.56,43.5
166.49,-14.7
107.82,-12.0
147.18,3.1
94.28,-13.8
106.31,-0.7
139.14,28.6
147.87,22.7
140.72,1.7
143.19,26.2
162.63,10.7
69.89,52.8
145.35,-1.2
167.61,22.4
128.4,3.5
155.74,-8.0
94.4,37.4
146.09,33.8
134.13,47.0
157.5,12.2
145.14,15.7
148.95,17.4
164.02,23.3
114.84,-8.3
163.67,22.2
100.89,12.8
110.05,30.5
116.74,70.5
158.29,-5.1
105.66,34.5
149.53,29.0
142.98,21.2
152.93,20.3
77.28,13.8
142.7,51.2
103.15,-13.6
137.0,20.8
140.28,10.0
148.69,16.4
131.79,35.3
147.47,18.0
146.36,5.8
123.52,44.1
153.52,12.5
108.24,71.4
101.57,27.3
157.63,-3.5
138.69,-21.6
126.87,80.4
161.89,16.9
141.14,2.5
86.78,1.0
133.53,71.8
155.8,-9.9
80.76,-0.3
147.63,25.5
151.99,-16.2
103.61,27.2
160.97,10.1
121.67,43.9
162.83,-4.3
126.41,19.6
121.24,-10.1
132.72,31.5
153.97,3.3
138.18,58.1
154.51,-8.3
157.76,-10.1
143.18,2.1
123.31,39.5
136.43,-18.5
137.01,16.1
94.45,54.2
155.33,18.6
142.1,39.5
124.45,39.8
148.84,31.1
96.76,83.1
41.07,-19.2
159.3,5.9
105.41,45.4
156.37,24.6
125.94,36.9
133.91,23.7
139.3,51.1
109.13,-19.3
104.33,-6.9
133.05,-11.8
142.88,-12.0
148.93,-0.4
131.45,47.5
109.62,-24.0
107.81,19.2
133.64,36.2
116.84,3.2
138.59,11.4
109.97,19.1
131.01,38.9
146.23,1.1
125.45,-0.6
155.69,-5.6
127.24,50.1
146.65,13.5
152.73,3.7
119.24,-3.9
125.75,12.7
145.08,35.5
80.86,60.6
153.47,10.5
140.17,-1.2
154.55,-4.3
104.75,14.9
88.69,-21.5
169.66,3.1
108.0,40.8
164.25,-4.8
87.94,25.8
94.46,71.4
96.98,32.9
140.64,15.4
107.75,-25.2
107.33,78.9
146.47,18.6
133.65,-4.1
89.53,-29.7
128.97,-5.0
132.23,36.5
72.07,4.8
140.62,9.3
132.86,26.3
92.29,-8.3
142.44,9.2
107.49,27.6
149.34,-4.8
163.02,26.9
126.9,8.3
128.2,-4.9
129.23,69.0
139.5,44.8
123.86,79.9
123.5,11.4
80.93,70.6
130.07,50.7
111.01,30.3
127.53,30.4
99.22,1.9
101.5,36.9
143.89,15.2
156.92,56.3
150.34,7.7
114.15,12.7
150.42,-9.3
123.32,33.0
132.27,18.3
121.48,12.3
121.66,60.6
130.43,59.5
144.33,-3.3
142.72,74.4
118.47,31.1
148.59,36.5
153.32,-12.4
132.82,73.4
154.74,7.7
136.69,4.9
134.25,8.1
101.55,57.5
103.18,34.4
145.92,-19.0
105.4,-5.9
116.68,33.5
152.42,29.0
122.88,40.2
138.32,60.1
138.73,-1.3
126.76,36.5
120.18,14.6
148.47,22.9
119.42,65.9
103.75,-12.9
114.27,-16.1
146.83,9.6
131.34,-11.2
135.89,5.8
146.22,-5.3
119.56,24.4
120.53,18.4
108.88,16.5
112.8,64.2
148.38,23.0
140.03,-23.4
158.88,31.7
103.3,34.3
143.45,8.1
163.59,18.0
148.83,17.0
130.52,69.6
127.82,2.4
104.78,-15.5
145.62,-2.6
155.57,10.6
145.23,17.5
127.98,65.1
132.69,23.5
132.55,5.1
117.34,18.3
147.41,13.3
98.66,7.5
149.6,-3.1
113.25,-9.3
145.91,13.2
147.28,20.7
127.09,68.4
104.26,34.7
130.89,64.2
130.8,1.0
71.15,51.0
167.89,10.8
155.8,-3.6
154.05,-1.3
159.83,-11.2
135.02,17.5
127.77,12.8
159.36,3.4
139.32,40.2
121.78,13.1
134.48,5.0
149.48,19.3
136.86,26.7
151.21,9.2
150.93,-12.5
145.54,-7.1
149.93,28.7
130.98,75.7
135.17,12.0
135.65,-7.9
128.94,31.1
119.7,4.2
143.3,-13.7
122.8,-15.9
132.75,12.8
140.87,16.0
150.88,18.8
156.38,11.9
117.41,64.1
101.33,52.7
104.33,22.0
139.81,13.0
146.33,22.2
114.42,-11.0
117.69,8.2
93.33,-19.6
112.05,56.4
143.83,11.9
71.41,69.9
130.68,32.1
128.05,17.6
146.57,-15.6
134.28,11.9
160.06,2.8
140.25,-8.2
102.18,8.2
115.21,-5.9
141.0,53.9
155.66,-4.7
77.91,69.9
131.85,31.3
94.23,37.1
141.06,34.3
121.46,-29.8
154.15,-15.5
142.87,24.2
141.47,31.7
159.05,-5.6
125.9,49.8
135.44,74.3
136.56,42.1
159.59,18.3
133.76,59.6
87.04,-22.4
74.45,-23.0
156.14,20.2
127.1,-3.8
130.33,12.5
138.86,27.5
114.02,24.2
139.04,15.5
115.26,61.2
100.4,3.9
94.31,80.8
148.94,6.9
115.53,-15.3
165.72,-11.1
125.54,-6.3
147.81,3.8
107.96,65.0
119.03,8.5
112.99,23.3
149.63,70.8
135.36,2.1
139.01,-10.8
156.65,13.3
136.33,-11.7
154.26,1.3
144.3,65.5
121.4,67.6
154.31,35.9
119.13,46.1
116.52,45.7
107.08,9.2
148.16,-15.7
131.6,-10.6
125.72,16.0
136.2,-11.9
136.62,23.4
117.17,11.8
117.77,40.4
131.17,60.5
157.05,32.9
109.75,-18.2
108.24,-10.4
141.62,5.3
124.72,53.1
140.04,8.2
152.56,21.4
155.26,12.5
147.28,75.6
133.55,29.8
90.71,13.8
122.32,52.0
113.57,25.5
127.68,-18.9
144.72,29.2
147.11,21.9
141.93,11.9
143.97,37.1
108.8,79.6
146.98,-12.8
77.22,25.9
134.37,17.4
105.79,-22.0
116.47,13.0
130.02,60.6
120.63,-10.1
134.73,26.4
101.64,21.9
153.75,-5.9
151.63,12.9
132.87,46.3
111.15,18.9
138.43,11.7
103.81,67.2
110.4,-9.7
74.19,75.9
107.75,57.6
134.73,72.5
130.98,9.0
151.99,-14.9
118.03,-7.1
127.89,-8.4
114.87,-7.0
158.29,1.5
138.85,-5.8
151.37,58.4
143.57,3.4
130.35,29.0
154.18,25.0
151.17,57.7
125.03,73.8
117.83,-12.1
157.17,24.9
114.17,54.1
146.85,17.6
138.84,19.6
151.2,0.9
158.6,-3.7
132.29,65.1
122.17,48.4
137.25,10.1
133.67,9.4
115.86,38.9
125.64,-6.2
135.88,36.8
155.34,-1.8
142.27,23.7
131.54,27.2
122.88,42.7
139.24,-1.6
148.02,19.7
85.37,19.8
130.89,43.1
162.94,27.1
144.0,22.9
131.4,16.7
147.81,34.9
128.95,52.6
142.01,13.6
147.92,-4.2
112.89,53.5
158.9,11.6
162.37,13.2
129.01,-8.3
140.16,-4.4
148.54,21.2
148.21,18.9
130.63,35.4
125.22,64.0
118.2,24.1
154.33,22.9
119.37,-21.6
144.81,-0.7
121.56,3.5
142.71,-20.2
143.73,19.8
93.7,61.6
100.29,-13.1
156.4,17.0
145.07,42.3
156.88,13.5
163.13,-2.2
158.91,7.7
139.9,14.0
151.67,12.0
151.22,-4.3
121.51,27.4
158.99,3.2
135.2,31.2
141.55,-4.2
141.57,31.2
108.79,9.1
138.58,12.3
99.66,61.8
123.51,73.0
120.56,36.1
144.29,6.6
151.56,11.0
152.94,29.5
158.37,11.4
99.28,-10.3
149.62,6.5
145.34,0.3
150.88,56.1
110.33,57.8
132.04,53.6
134.14,16.8
114.7,65.5
136.04,12.1
137.18,49.1
136.69,6.6
131.57,14.4
142.27,6.4
165.35,19.0
121.85,70.1
137.1,5.2
133.35,16.6
122.03,28.7
123.29,-0.7
153.46,-1.6
144.93,-10.5
158.36,-4.0
143.6,-9.1
123.46,33.5
123.43,14.3
119.07,6.3
132.26,43.8
146.71,19.1
124.84,51.1
91.59,-6.7
165.49,46.3
145.09,48.5
155.14,-19.7
146.31,40.0
153.0,24.7
143.7,3.2
143.87,25.2
125.91,2.5
124.85,16.3
139.98,6.2
129.55,21.4
133.44,37.5
126.19,48.9
111.66,25.5
113.96,13.3
114.67,16.7
158.84,44.2
146.43,52.0
147.57,14.3
141.15,-1.5
142.34,3.7
158.21,27.5
120.3,-10.0
99.49,28.6
114.61,8.3
145.68,35.7
134.89,33.7
149.55,27.4
132.63,10.0
125.11,28.0
138.51,-12.1
97.63,45.5
154.19,-4.2
160.33,27.8
148.85,23.0
136.95,13.0
153.59,2.6
144.09,32.4
147.29,24.7
101.15,38.4
110.05,13.7
152.53,26.7
159.27,28.7
145.97,45.8
107.2,76.4
89.18,-28.3
108.71,5.0
162.91,-5.4
156.18,-5.2
142.81,13.3
131.74,8.7
140.71,13.4
152.35,-9.8
132.26,16.6
126.37,51.1
163.4,28.0
149.02,-6.7
136.15,61.3
164.39,-3.4
155.68,15.3
144.04,11.9
123.4,20.5
141.29,25.2
151.13,41.2
112.74,13.1
150.63,20.5
147.01,3.4
102.59,19.5
90.37,-14.6
104.51,2.0
139.0,-11.2
144.16,3.5
164.01,6.5
98.07,-11.5
115.96,30.5
116.47,-8.3
145.38,0.2
165.29,4.4
105.76,-12.2
147.89,-3.3
130.27,27.1
140.94,10.9
156.7,-9.8
153.34,23.8
126.53,62.8
107.0,21.6
107.43,25.5
150.62,40.2
128.57,20.1
129.16,17.8
142.67,21.6
110.73,63.7
106.06,18.3
102.68,-11.0
117.81,50.8
152.74,-4.4
148.7,31.9
153.83,-7.3
117.14,27.4
103.36,-14.2
123.99,40.6
131.7,16.7
154.5,39.2
144.56,-8.5
125.24,7.4
128.81,30.0
157.24,5.4
131.18,12.8
161.05,21.6
139.51,73.9
85.74,-13.4
147.09,39.7
115.82,18.0
146.27,34.2
111.04,-8.3
138.82,-21.8
101.61,-4.6
145.95,24.7
98.22,64.0
172.14,16.4
152.37,18.9
141.3,10.6
144.28,23.7
115.7,24.3
139.69,39.6
123.78,28.3
162.18,-4.2
144.18,11.6
125.02,32.2
160.98,12.2
103.16,-17.8
95.99,16.1
155.25,4.0
125.91,-11.5
141.67,35.6
141.53,0.9
140.08,24.9
155.05,-1.3
153.17,-12.3
90.87,-2.9
131.9,12.3
141.8,-15.4
142.25,9.9
133.19,24.1
55.95,-37.2
158.49,15.1
132.83,36.2
139.07,25.0
124.77,7.2
124.77,32.9
137.21,15.3
161.15,45.7
164.02,19.0
141.94,21.6
131.79,40.4
105.26,20.7
114.35,38.5
156.56,3.2
112.64,56.3
146.87,-8.4
141.32,21.5
114.89,17.6
152.38,29.2
154.16,-13.1
157.17,5.5
141.09,9.4
156.69,-1.1
110.06,-27.5
137.15,15.8
118.91,35.2
152.52,-3.5
142.42,11.2
162.53,36.2
158.13,-11.1
116.88,14.1
157.92,20.0
155.76,-4.3
84.09,-11.3
156.42,22.8
135.62,71.9
142.14,9.8
153.62,-7.0
123.06,11.4
133.66,57.8
112.82,10.6
130.17,-4.0
158.26,-13.2
141.27,29.2
154.95,-1.5
163.05,-7.1
156.93,20.2
126.1,18.0
126.65,72.3
154.36,5.8
139.35,-0.6
148.49,56.0
149.66,-3.0
127.3,43.2
134.21,17.1
119.99,1.8
116.47,47.2
128.44,26.4
108.13,11.1
131.78,32.0
141.8,34.7
96.26,-19.2
132.72,31.1
153.04,20.9
125.04,48.6
125.99,23.5
105.63,30.7
128.24,-3.9
127.92,34.1
149.73,50.9
76.53,-16.3
114.28,66.5
137.1,-20.0
111.11,33.5
165.59,10.5
72.07,48.3
123.02,86.1
133.64,8.1
145.95,29.0
111.78,28.2
104.96,87.9
131.19,19.8
144.85,-3.1
140.17,4.8
151.1,-6.2
149.39,-4.8
138.1,69.3
109.11,-10.0
158.41,24.3
161.4,-10.5
154.65,28.3
116.37,60.9
150.28,28.5
138.24,22.5
128.28,2.1
144.87,15.3
143.37,20.8
108.44,-0.8
150.5,-2.6
150.46,15.8
137.57,15.1
112.78,-7.9
135.68,-30.7
130.97,28.2
131.76,12.8
157.08,13.3
161.59,-6.8
106.93,32.3
158.0,9.0
142.66,24.9
145.92,35.6
140.43,36.4
107.39,47.3
164.26,45.0
134.33,-3.9
159.53,-5.5
157.04,-19.6
131.41,15.7
143.4,-2.4
104.36,49.8
141.92,28.5
129.02,22.7
144.27,-8.6
128.24,-3.6
163.01,32.5
146.45,36.2
144.49,12.5
152.25,7.0
138.39,-20.9
108.77,-15.4
131.04,54.4
136.75,35.2
123.96,37.0
126.69,33.4
135.52,42.1
100.65,36.9
167.41,-9.6
139.84,31.6
114.4,-0.5
120.18,17.7
146.98,15.9
150.19,35.2
135.55,21.3
136.23,50.8
153.21,-4.6
157.08,15.9
143.36,4.0
149.12,2.9
129.11,8.9
121.52,53.9
142.81,41.8
132.1,49.5
160.71,20.9
74.99,40.1
132.85,3.5
95.37,34.2
121.89,25.4
82.51,-22.8
139.41,28.1
141.82,8.4
166.49,14.0
165.76,3.9
116.16,78.3
113.8,-8.6
119.33,71.0
162.65,43.0
105.56,19.9
155.6,32.9
113.89,4.4
155.41,9.9
132.95,-13.6
119.6,47.1
114.02,1.0
163.66,-9.9
148.72,23.6
120.41,35.4
154.86,5.1
130.12,18.4
116.04,-4.3
77.0,83.3
136.89,44.1
145.4,22.0
152.97,-13.9
151.63,45.9
133.02,23.5
98.53,-32.5
150.87,23.6
92.82,-18.2
147.15,21.5
135.51,69.0
158.46,15.7
122.42,75.8
142.62,-10.9
150.77,28.6
101.52,67.9
153.69,12.2
154.31,14.9
155.99,4.5
89.36,33.5
126.42,5.5
160.27,8.6
116.36,-3.5
156.43,-3.7
132.41,54.8
135.49,17.4
150.55,29.3
120.67,64.1
147.5,29.4
135.77,-10.9
141.8,73.4
125.36,0.4
150.15,14.2
143.75,29.3
134.52,42.7
146.85,29.8
123.13,39.7
144.25,-1.6
58.04,37.1
151.65,17.7
131.36,63.8
134.24,17.7
101.43,23.3
158.65,43.2
123.19,24.4
127.28,-8.0
128.02,17.9
161.5,0.9
152.66,5.0
144.27,17.6
134.44,2.9
125.59,24.6
148.56,18.5
130.56,31.7
171.28,17.0
147.32,-23.1
148.92,35.1
130.44,42.4
138.98,21.8
147.68,26.4
150.62,-3.4
127.18,75.0
131.44,0.3
143.58,12.3
118.95,1.3
151.52,-6.1
145.89,16.9
135.31,-4.8
144.86,8.3
135.71,-24.8
175.99,-6.9
142.53,24.9
145.75,1.3
133.55,17.5
109.89,-4.2
149.24,39.6
143.06,12.4
95.56,-15.9
145.47,32.3
162.45,22.5
158.23,11.6
118.83,4.6
146.77,33.3
135.13,22.2
36.89,-50.1
127.32,21.9
118.2,68.3
142.17,2.0
147.61,-16.2
163.87,-2.5
117.11,49.3
142.15,23.7
150.1,3.8
160.57,10.9
147.77,26.5
161.0,28.5
143.89,7.1
138.3,38.4
79.41,-5.6
129.13,-16.5
126.71,71.4
109.06,28.6
141.67,22.4
146.54,-9.3
146.52,5.4
108.51,-11.2
141.56,36.0
154.08,21.6
149.34,45.3
103.3,17.6
94.4,32.8
144.78,44.2
90.7,-16.6
166.69,18.6
102.86,85.7
151.61,3.9
123.52,40.3
97.32,-2.8
143.96,27.6
135.17,-16.4
120.83,56.1
150.48,-12.3
151.89,15.1
140.85,41.8
114.65,-5.7
98.09,-23.9
145.52,9.1
115.58,-13.5
140.61,19.0
162.76,18.6
121.61,37.9
150.83,-6.3
154.49,18.3
105.93,74.9
119.49,-37.0
150.82,-16.3
132.16,27.6
142.7,-1.9
142.99,10.2
76.13,-34.0
120.63,33.7
152.69,-7.7
133.96,46.9
145.34,29.6
137.29,-5.9
144.22,22.1
124.16,7.0
121.33,23.3
129.2,38.3
97.81,-12.5
139.3,-9.6
123.95,60.2
140.72,-8.7
131.58,35.9
143.09,-9.1
87.72,71.6
138.05,24.8
115.47,-21.2
142.65,40.9
147.71,15.7
125.62,2.3
53.75,-26.1
149.95,-8.1
135.34,43.6
128.85,14.2
103.77,-4.8
111.57,-20.1
149.67,9.5
139.24,36.2
113.36,-19.8
134.79,-15.9
122.11,-7.9
149.49,-3.0
148.72,16.6
144.55,6.2
145.1,-3.2
132.41,74.5
150.07,-8.7
102.84,12.2
110.99,76.0
145.11,40.4
114.69,33.7
157.79,-2.0
78.3,8.4
114.75,23.8
94.97,-15.9
154.07,1.5
140.62,47.7
112.2,20.9
146.48,27.9
157.4,-6.6
167.3,5.0
166.1,-6.9
149.97,3.2
151.55,21.6
105.05,55.7
107.17,-10.1
133.6,6.8
127.25,31.3
149.94,30.4
114.33,21.1
123.65,-10.6
152.57,12.0
166.54,-7.2
152.89,12.4
127.69,-2.8
152.59,34.0
163.88,6.0
140.0,13.6
149.23,10.3
120.48,58.2
126.1,2.0
116.42,23.1
158.36,16.6
161.02,0.0
125.56,-1.8
102.79,-8.9
141.15,25.1
125.66,39.5
135.09,-4.8
138.82,13.1
150.61,9.4
118.78,-11.8
134.38,26.0
143.3,44.8
105.51,33.6
111.76,-21.6
121.72,33.3
146.68,40.6
119.45,15.1
139.66,43.2
146.02,24.3
166.7,-9.8
147.96,15.3
136.24,16.1
129.53,23.2
142.89,-6.3
151.51,-6.7
132.66,61.1
137.3,11.3
169.24,25.2
167.94,-3.3
156.74,-3.5
148.5,8.1
123.9,88.1
151.74,37.0
149.64,30.5
133.93,25.1
154.95,1.1
114.45,26.6
135.53,6.4
155.88,3.4
149.68,10.1
90.0,48.5
154.88,4.1
138.8,31.3
86.53,-16.8
113.79,5.5
133.25,6.7
114.97,45.7
146.13,15.6
148.61,2.9
152.16,25.2
142.05,18.7
108.64,58.6
103.82,38.4
146.7,22.4
157.82,-3.8
143.84,30.1
132.42,-22.1
118.63,-2.8
152.45,8.8
156.93,6.3
157.2,-7.0
158.74,39.3
148.44,14.3
147.22,45.1
120.05,35.8
144.5,30.6
121.08,45.1
135.03,31.8
169.97,12.9
114.03,53.0
145.02,18.5
155.53,-7.4
120.03,-6.8
139.23,50.4
156.11,-3.4
131.97,12.6
166.11,-9.4
136.99,-21.5
131.57,19.6
128.39,41.2
157.33,-13.4
103.0,6.9
166.0,7.5
111.47,24.2
119.45,80.5
142.56,-3.4
150.16,-6.1
132.04,29.5
105.11,-7.6
149.52,31.6
151.61,3.0
138.69,-13.2
128.25,41.5
152.66,5.0
148.03,-6.1
143.9,-1.6
118.12,80.2
127.06,18.3
117.77,11.6
118.3,57.2
95.73,8.4
156.12,-2.2
154.35,15.8
132.41,-5.0
141.11,34.7
141.9,20.4
138.68,42.1
129.15,12.2
144.42,41.7
143.11,17.9
149.42,5.0
140.01,-7.5
119.55,18.2
115.65,-17.8
78.47,40.9
139.38,13.8
144.51,22.6
138.67,1.9
152.01,31.2
153.67,-0.5
158.74,30.4
155.89,37.2
102.29,61.0
136.16,25.3
140.47,15.2
135.28,13.6
127.88,22.4
151.38,4.7
110.21,-3.7
91.73,80.9
147.84,-3.7
135.32,13.8
158.83,-5.2
123.46,70.6
99.84,-25.2
153.43,-9.8
150.36,21.0
146.58,16.2
109.06,19.7
128.21,23.1
137.56,53.6
91.28,44.9
96.73,-5.1
144.12,48.4
157.31,0.6
139.43,50.1
82.62,28.4
103.78,-21.4
156.55,-8.5
114.03,40.4
163.12,16.2
141.57,47.4
110.23,58.7
114.11,-8.2
148.33,8.7
97.69,35.6
147.19,18.2
159.15,-7.9
99.7,-17.5
145.49,46.0
150.29,17.3
111.65,7.5
144.19,14.0
108.09,40.2
137.28,16.4
141.31,-6.1
155.7,3.3
128.51,43.6
139.69,23.8
156.57,17.6
129.77,2.8
146.16,14.3
122.16,5.6
164.0,6.9
155.99,-5.0
132.76,-22.0
132.55,75.0
135.75,8.3
151.02,35.2
154.68,0.6
136.28,36.3
126.69,78.8
126.23,12.9
141.69,2.9
147.32,14.6
160.6,13.3
134.76,-6.3
93.47,84.0
148.22,-9.1
133.55,23.3
146.87,1.3
132.64,40.7
155.99,2.7
147.59,5.4
127.18,12.9
157.46,-4.5
134.98,37.8
138.92,-16.7
123.9,-2.7
158.25,5.7
105.62,-6.7
124.95,24.6
139.86,23.3
133.07,-10.0
141.15,20.6
133.22,-19.3
119.94,19.3
160.08,35.1
127.53,9.9
133.62,1.8
131.75,59.0
147.66,-2.1
125.47,30.9
111.45,-16.6
157.36,11.6
136.39,29.0
161.56,1.7
156.6,31.2
154.89,19.2
126.03,2.0
131.01,37.5
141.67,26.4
165.87,16.2
143.52,12.9
137.18,0.9
135.28,75.7
124.15,3.4
127.33,6.8
149.2,-3.0
101.8,14.3
136.08,21.9
134.53,20.0
134.11,-10.6
162.02,3.0
113.92,21.8
132.65,82.4
155.56,15.3
83.9,71.2
160.34,1.9
149.28,-6.8
135.93,-13.7
152.72,21.1
161.42,-7.0
133.35,32.0
157.56,-2.8
150.71,13.5
124.7,17.1
135.0,46.6
69.74,-20.6
162.92,-9.2
154.69,22.1
106.97,-16.8
139.25,26.4
141.68,-6.6
140.63,18.1
158.17,22.8
126.76,24.5
127.79,22.7
100.59,-11.4
151.41,-0.4
117.41,37.9
125.22,-16.2
150.87,36.5
142.76,26.1
124.64,56.0
166.75,-12.0
157.46,4.6
111.98,-6.6
101.77,13.1
151.58,-10.4
130.0,21.1
93.06,39.7
161.78,1.0
108.98,-8.8
141.95,53.4
129.21,33.1
111.55,43.8
108.85,-16.4
147.22,-0.1
141.24,-9.4
156.17,7.6
115.24,18.0
152.26,10.2
131.63,5.3
93.39,22.9
104.07,-0.8
160.8,-7.0
128.86,7.1
145.66,-3.6
139.21,17.1
102.36,3.8
169.98,18.5
154.1,10.3
150.03,29.6
69.09,2.9
160.9,21.4
124.17,14.3
153.4,-3.0
122.98,45.0
151.3,-1.4
139.1,6.3
133.28,51.1
128.68,18.9
105.54,42.9
148.31,43.2
158.77,4.4
136.01,18.9
130.18,5.4
126.26,25.8
93.83,40.4
95.31,13.2
134.3,54.2
155.6,20.7
132.0,22.6
162.47,17.8
