HIT_VEL,HIT_ANG_VER
162.02,1.8
75.87,-20.8
160.49,16.5
149.63,9.5
116.51,25.5
104.81,28.9
121.05,43.6
159.58,-1.3
93.58,72.3
139.72,-14.7
120.62,23.1
150.06,15.6
73.48,-27.5
125.17,13.4
144.16,21.6
157.27,3.5
138.17,21.5
134.84,-6.0
124.74,6.0
169.19,25.8
159.1,9.6
132.5,-0.2
160.84,-10.5
141.94,35.1
128.6,21.3
123.78,-26.9
137.01,51.5
161.04,-1.7
145.12,-4.8
153.48,46.1
137.21,30.3
127.62,0.4
155.39,19.9
126.7,1.5
130.53,20.6
134.6,0.4
132.75,7.9
130.23,35.4
124.97,12.9
86.25,56.5
138.67,21.3
166.61,9.7
140.04,-9.3
158.42,5.1
158.31,-16.2
153.46,14.2
154.11,14.7
156.84,31.7
144.15,21.6
104.91,53.4
115.26,29.3
127.65,-20.2
140.81,6.9
157.03,-25.9
129.97,56.0
136.55,-26.1
135.96,52.1
126.57,35.5
136.19,46.9
123.27,16.9
116.42,31.0
88.17,-39.5
131.53,39.8
147.58,19.6
161.8,16.9
151.57,22.4
115.56,42.3
163.4,12.6
149.04,14.4
149.5,-13.3
154.6,9.6
149.86,17.7
142.87,-5.3
151.93,37.8
141.36,6.4
124.47,80.6
154.94,32.7
73.79,-24.8
138.52,23.6
98.52,-22.9
159.75,-0.3
162.1,35.1
140.17,-6.1
111.25,-13.5
147.72,34.7
129.31,15.9
115.18,-7.8
144.67,57.6
103.75,20.1
139.83,30.9
151.48,-10.8
127.05,5.6
120.59,53.3
145.77,1.8
96.39,38.9
140.87,31.2
142.01,-13.7
106.09,-1.6
153.45,14.4
106.08,22.7
96.28,52.5
132.93,-12.5
100.92,19.8
144.1,10.4
98.87,-12.0
150.6,19.1
143.05,31.7
101.63,-9.0
108.57,-3.4
100.38,43.3
155.75,15.9
122.37,76.0
137.51,22.6
109.04,-15.6
145.36,-4.1
99.21,31.4
154.99,15.0
131.71,-3.7
151.96,-8.9
151.32,22.3
155.43,3.9
128.52,5.4
97.22,48.1
119.44,-4.2
138.42,44.4
145.64,-8.1
95.23,-6.9
164.52,18.8
116.31,-26.4
132.57,12.0
157.65,19.8
139.74,10.2
164.9,5.9
136.4,52.1
123.15,29.0
135.97,46.8
157.74,-6.3
135.01,-9.2
142.58,41.9
148.23,36.3
100.81,-14.6
152.89,-3.0
154.14,6.7
141.12,-18.1
112.74,53.1
146.08,17.9
148.68,37.6
137.59,1.9
146.94,12.7
138.81,20.2
153.23,11.7
160.56,9.7
157.82,21.8
124.39,8.0
106.14,-5.5
128.74,-0.6
142.3,61.4
152.94,4.3
147.96,7.1
135.71,-16.7
165.15,-7.4
127.32,5.1
144.45,-3.0
105.59,5.4
105.97,55.4
115.26,-9.6
164.06,1.4
128.14,34.3
148.66,23.2
142.79,-7.7
85.76,-17.4
165.77,11.7
129.38,17.3
131.39,34.5
135.07,44.7
130.95,-1.1
139.64,8.9
146.04,20.2
151.02,5.5
157.99,2.0
156.9,-14.9
93.2,-4.3
152.1,20.4
132.21,32.0
133.6,51.4
139.07,37.1
155.78,7.4
129.97,38.6
150.49,-6.5
63.19,66.3
132.05,32.0
139.87,18.4
137.84,18.4
144.68,44.7
142.79,16.9
159.09,-9.8
136.66,17.4
122.64,-3.0
144.64,23.3
90.6,-17.9
155.68,-3.4
91.7,-36.9
158.65,16.8
154.78,4.4
127.27,0.6
144.96,45.8
119.04,77.3
116.9,58.4
117.74,16.5
150.09,0.5
133.65,-15.6
131.86,41.7
114.64,-14.9
135.73,-2.4
154.69,-10.2
153.07,-16.1
141.28,-6.0
83.35,18.1
152.64,7.0
140.69,31.0
126.99,-3.5
111.96,43.9
146.27,-4.6
89.09,-24.8
127.61,45.1
135.87,36.2
91.62,2.5
143.9,33.0
148.27,3.8
161.81,18.1
94.92,-18.4
149.1,0.4
107.41,52.7
154.07,0.2
128.58,20.1
143.9,-17.6
137.16,37.1
134.47,46.8
101.01,79.5
116.05,26.3
155.3,27.6
160.97,-4.7
166.02,27.0
156.02,5.9
126.83,6.2
112.39,58.7
142.54,0.3
110.25,57.4
117.74,21.2
134.41,68.3
151.28,8.8
134.49,-2.9
147.82,37.7
108.73,-7.1
174.62,27.7
141.09,15.3
121.69,54.6
156.33,5.8
100.31,-20.3
144.21,-9.0
132.63,-14.0
133.05,8.9
111.92,27.4
148.42,0.8
102.2,-21.8
136.05,76.0
133.8,63.2
133.98,31.5
149.52,34.5
139.95,0.1
155.31,8.9
131.15,-12.6
143.94,41.0
104.72,-15.8
112.2,25.4
100.92,71.9
114.48,44.4
127.12,30.8
135.71,40.0
148.81,-3.8
137.93,62.3
161.8,42.7
94.93,52.6
130.38,20.0
124.57,66.0
133.08,65.8
128.72,-14.2
125.57,-21.6
138.44,36.7
130.45,32.1
148.3,35.9
132.8,37.5
82.52,26.2
108.78,82.7
161.06,0.7
127.81,-7.8
117.44,0.5
138.22,-5.0
135.06,47.9
84.55,38.7
122.78,7.0
134.46,14.0
116.85,-10.9
167.59,-3.9
123.2,12.3
130.0,33.3
94.64,83.8
154.33,42.3
146.13,-0.5
144.54,11.6
137.63,9.3
128.85,10.5
151.3,41.8
128.97,-28.7
151.53,18.8
147.53,29.9
154.58,12.1
94.67,35.1
153.27,-8.0
151.58,1.8
126.71,26.9
90.8,18.6
160.95,7.2
111.04,-21.1
131.99,63.1
134.28,5.7
113.1,1.8
126.04,31.1
119.09,23.6
135.87,-4.6
142.38,-3.7
144.51,-11.8
125.97,41.0
161.1,-1.0
138.28,29.6
146.25,-10.3
135.29,-1.5
137.42,40.0
146.14,-8.0
138.85,-22.9
157.57,3.6
142.41,-16.9
145.06,37.5
158.95,1.5
144.11,-11.2
140.32,28.5
146.95,-2.3
131.18,54.3
139.93,-6.4
131.75,6.4
146.54,25.1
157.89,0.1
126.7,16.5
156.62,13.2
157.17,24.6
130.09,42.7
147.95,20.7
117.78,-3.0
138.95,41.7
146.04,45.6
164.12,16.8
130.64,55.5
142.68,35.8
118.99,68.5
103.48,-18.8
149.84,1.8
150.23,25.4
126.47,43.4
158.37,35.8
100.23,-5.6
134.56,60.3
145.21,27.1
107.08,56.4
139.82,32.1
133.64,40.2
144.61,8.3
111.65,18.4
140.45,26.7
139.69,30.4
124.45,54.6
125.25,-14.1
118.13,0.5
120.54,-2.8
153.0,24.7
140.73,-4.5
122.67,-13.1
138.69,-24.0
113.38,-16.0
140.99,4.6
144.15,0.2
133.91,52.2
140.25,-3.1
126.69,12.6
129.6,-20.2
132.38,0.2
127.07,24.9
130.32,-6.0
157.38,21.4
154.91,19.2
118.33,38.6
130.45,45.8
137.08,-18.8
152.49,11.9
132.4,-4.2
91.31,-19.1
148.37,-3.4
146.46,0.8
126.33,76.6
134.32,49.1
83.76,16.6
61.02,27.4
147.73,8.2
134.53,38.8
83.97,45.0
109.58,58.5
137.24,5.3
139.08,40.5
102.54,39.7
99.5,-15.8
91.28,-31.6
132.35,14.8
132.89,49.5
131.69,20.7
145.06,29.1
144.99,16.6
117.13,56.1
153.66,-17.5
136.97,45.5
128.87,-1.5
139.32,13.8
132.24,52.2
141.83,7.3
101.17,68.6
156.56,20.1
146.49,4.2
159.59,-6.4
139.9,38.0
136.26,5.7
156.51,36.0
129.29,30.6
128.86,14.6
137.28,47.0
156.79,4.0
103.55,65.2
122.68,28.3
114.53,-10.8
94.2,35.4
138.39,22.3
113.13,11.7
106.81,-2.9
118.41,69.4
150.04,17.0
117.84,6.1
128.11,55.6
140.58,66.1
133.76,34.6
156.76,11.8
132.4,-17.1
154.3,33.4
110.33,83.5
140.66,9.3
131.77,3.1
150.38,-4.8
153.7,14.8
134.11,18.6
133.53,36.7
141.08,-15.1
111.93,15.9
94.22,56.8
163.97,-6.3
147.72,14.3
109.12,13.3
116.58,11.0
160.81,12.9
154.57,-12.6
117.16,29.7
119.49,12.8
125.48,19.1
141.47,67.8
168.06,-5.1
128.04,63.9
159.57,22.1
122.33,1.0
149.15,-12.7
139.29,38.6
129.5,23.5
149.17,13.4
160.6,-8.9
81.33,19.4
101.37,34.1
113.77,30.4
159.7,0.8
150.38,4.3
156.73,14.4
118.66,13.0
148.71,-14.4
146.24,7.2
151.29,7.3
140.84,6.1
157.04,-8.9
150.05,29.9
132.91,-7.7
118.6,17.2
101.01,23.8
129.1,23.1
98.98,60.2
135.18,-5.0
163.99,2.9
134.6,42.0
155.38,-9.2
83.32,-19.0
156.58,18.0
125.18,42.3
151.88,18.5
102.32,5.1
154.55,19.4
123.35,23.8
79.76,52.9
123.31,14.6
138.79,30.6
137.53,-20.5
126.54,3.3
143.92,22.9
158.44,1.7
144.21,10.3
134.75,20.4
160.27,-8.3
157.98,21.0
135.04,38.0
156.08,7.3
166.58,-15.1
144.57,13.9
146.08,6.2
116.7,27.1
139.83,42.3
131.4,0.1
149.1,43.6
114.51,-21.6
110.71,-16.7
149.4,16.0
141.82,39.9
127.47,34.4
151.27,-16.1
151.37,-18.7
98.58,34.4
128.45,22.9
105.26,26.8
92.04,47.4
132.67,-15.9
148.38,5.8
136.41,41.2
139.83,23.6
154.85,37.8
157.56,-7.0
96.35,-19.2
143.52,44.9
155.24,15.6
165.72,13.7
123.01,78.6
106.69,3.3
129.01,31.9
114.84,-5.5
144.07,-1.7
156.87,32.6
115.94,63.0
144.5,11.5
115.86,25.9
133.02,59.9
134.1,7.6
124.75,60.4
107.91,24.4
180.23,-11.0
125.66,13.9
158.49,9.4
135.76,-5.8
144.46,-16.2
155.52,11.9
149.72,-2.2
107.43,-27.6
148.07,64.1
146.35,9.3
148.18,-5.3
140.22,62.5
120.56,32.5
163.77,24.7
156.98,-6.8
114.23,12.3
105.65,69.6
132.39,56.8
146.84,11.8
142.12,-2.0
144.61,32.0
147.64,16.0
155.5,5.2
145.49,-11.0
130.9,43.8
132.28,62.6
122.44,43.5
162.04,16.8
111.59,65.5
129.13,-11.0
114.55,31.1
142.43,-4.8
132.87,34.3
109.88,48.7
150.44,-9.8
141.99,29.3
133.7,2.8
142.65,-7.3
159.69,20.4
120.12,54.1
123.04,24.2
145.72,43.9
104.58,78.4
112.59,73.8
131.61,-0.6
133.85,16.5
111.42,-1.3
113.6,32.5
129.22,-8.7
136.35,33.0
127.11,37.5
147.8,61.0
146.13,4.6
111.24,-5.0
154.34,32.1
139.29,17.6
159.01,-3.0
113.12,25.6
120.27,-13.5
113.81,-14.9
137.8,4.6
169.03,33.0
146.21,-0.5
168.3,-2.8
154.3,13.2
151.13,46.0
113.99,-7.0
116.82,-12.0
107.57,-3.0
106.24,3.1
148.95,-7.6
152.83,-18.4
136.66,2.2
151.29,-7.5
150.34,50.8
148.83,15.8
132.3,40.6
130.38,39.8
151.53,24.6
159.01,7.3
102.07,-7.3
105.72,6.2
152.94,31.2
155.77,0.7
111.94,43.9
153.91,26.4
153.68,1.3
136.07,23.5
136.01,-7.4
130.04,9.3
120.96,30.7
156.67,69.2
151.47,20.9
148.22,-20.4
124.4,40.2
126.13,7.6
141.32,11.3
164.84,13.5
130.33,32.7
142.63,40.3
172.3,-9.4
93.69,-0.3
142.1,-2.3
155.05,16.7
153.87,0.3
137.26,63.0
129.77,-16.8
165.11,23.1
156.89,10.4
128.68,3.9
150.42,-7.7
150.63,51.5
132.36,34.9
116.31,5.3
138.96,52.5
151.93,3.9
158.04,-14.6
142.24,22.5
141.76,-0.2
139.46,20.5
105.19,80.3
136.27,5.8
136.23,6.1
141.65,-6.5
91.3,55.3
105.63,-9.3
149.06,16.5
155.18,22.9
162.11,-3.5
155.94,6.9
141.81,2.1
170.64,29.6
131.79,28.6
142.1,10.8
157.73,14.1
135.57,-3.8
115.66,46.1
138.36,20.4
132.59,12.4
153.41,39.7
153.58,34.6
140.53,18.1
134.87,-7.5
162.03,28.5
121.36,18.7
116.68,23.5
111.94,39.5
126.39,-5.9
154.57,37.4
114.96,83.5
126.53,24.8
158.34,0.7
147.14,50.5
153.59,6.8
67.96,8.7
105.36,71.4
109.19,-13.4
137.76,-2.4
72.22,-24.5
92.48,35.7
149.52,33.8
122.57,37.6
162.3,25.7
121.68,12.4
157.31,5.4
113.46,5.2
134.6,39.1
134.74,-4.7
108.64,24.7
132.91,6.3
133.05,25.8
126.89,49.4
128.51,-6.4
162.31,28.3
157.47,-0.9
140.27,68.4
120.3,-9.6
133.38,57.1
77.53,7.0
142.06,-10.3
129.17,20.7
141.84,55.3
132.99,55.2
135.35,-3.1
124.05,68.4
101.23,-22.1
102.62,18.9
95.83,60.5
133.87,23.1
151.27,34.1
140.09,43.5
113.8,70.4
138.52,-4.9
129.49,59.4
147.55,21.9
137.67,-3.0
126.29,13.2
116.7,15.8
133.0,8.8
148.43,19.4
157.22,-1.9
137.75,-5.3
160.67,48.6
166.94,-11.3
109.95,-2.8
88.25,-25.9
133.27,-7.4
117.05,3.9
106.46,22.9
139.27,26.6
146.42,53.5
135.43,51.7
152.39,21.3
126.21,44.8
143.55,40.3
143.79,11.6
39.91,-47.5
134.01,-3.8
87.85,-17.0
154.06,-3.9
148.07,-6.5
125.23,50.5
122.57,17.7
162.19,-6.1
166.36,-10.8
101.4,1.9
134.14,34.7
131.06,-13.6
144.4,-7.3
127.25,45.3
155.54,3.1
125.29,74.7
132.44,-4.2
143.78,23.5
155.47,2.2
124.54,16.0
163.67,-0.3
136.1,53.0
117.39,32.9
111.25,1.1
152.27,20.0
117.53,18.0
129.67,41.3
146.47,26.7
134.55,20.6
138.44,32.0
107.17,81.1
107.99,34.5
162.23,26.8
120.31,29.7
132.33,-4.5
144.94,27.1
153.26,32.1
131.49,35.6
92.68,-39.0
118.31,61.2
156.47,5.1
161.95,26.0
139.09,58.2
145.58,26.3
135.99,43.0
146.32,22.4
138.63,29.8
136.59,16.6
148.32,15.8
141.71,4.8
137.88,-2.3
129.1,48.9
150.14,-2.1
143.83,19.6
137.96,19.2
120.87,56.7
108.57,70.2
112.57,17.8
154.14,12.2
156.74,-1.3
116.5,16.7
150.73,-12.6
133.07,23.0
136.46,-4.1
133.5,8.7
154.3,-3.8
151.39,35.9
148.24,-6.3
122.65,34.6
152.26,-3.8
97.42,18.9
143.42,11.4
130.32,31.5
157.96,23.3
133.31,9.6
137.34,40.0
141.56,4.8
161.04,4.8
98.91,42.9
127.22,6.1
156.98,13.4
154.55,19.3
159.7,2.8
138.39,30.7
160.1,36.9
149.74,18.4
145.63,12.8
115.75,23.6
139.56,-16.9
99.67,-14.0
147.56,17.4
125.43,-1.6
112.72,22.0
81.62,42.1
159.53,8.6
165.01,5.3
145.54,13.2
150.72,8.1
133.59,-4.3
152.52,0.6
151.92,0.1
120.25,60.0
141.31,0.4
122.69,24.2
132.09,25.0
143.78,-4.7
151.86,-0.8
132.48,20.7
124.91,34.6
113.8,27.5
138.7,-4.7
162.31,3.7
117.8,33.0
138.07,6.4
91.89,-24.1
109.99,19.9
147.71,-10.1
96.06,12.1
174.05,13.8
112.97,69.4
140.97,23.5
119.5,33.5
127.6,-5.4
130.13,26.2
145.13,56.9
146.02,36.2
141.23,6.4
103.16,25.5
129.79,41.0
137.02,-4.8
147.89,25.2
132.12,22.1
127.89,31.1
140.26,20.3
111.91,55.3
140.21,-16.6
91.63,-16.3
106.52,5.0
148.61,3.3
95.15,-5.2
136.45,11.2
117.85,23.0
130.49,34.3
113.22,-9.2
133.02,46.3
145.93,21.0
86.95,-9.5
151.69,54.9
161.34,-10.2
144.99,21.4
144.39,-9.7
115.51,82.6
136.2,33.1
127.49,63.6
133.0,-3.2
151.64,16.8
74.96,-28.2
121.06,43.9
110.74,47.9
168.64,6.2
139.74,10.5
101.7,8.2
154.71,7.3
151.15,26.9
149.55,19.5
128.98,-6.8
65.64,-12.4
156.24,23.1
79.21,18.1
148.81,10.9
143.84,48.8
156.43,33.0
141.85,-13.8
95.6,51.6
134.36,50.5
67.64,65.6
144.3,-1.5
132.41,6.5
133.32,-8.4
148.2,19.4
118.59,16.5
144.65,22.0
147.51,8.6
91.71,26.1
136.56,-8.8
131.8,-20.8
146.14,14.9
158.05,-3.7
127.93,-8.4
151.82,20.3
91.72,-6.4
130.22,-6.7
153.88,-2.0
105.55,74.1
80.06,18.9
101.78,16.9
124.5,-12.8
142.62,-15.1
146.92,13.5
159.34,13.2
120.24,24.9
155.58,4.3
124.03,36.2
117.86,-15.8
165.37,5.9
135.22,-3.6
129.58,-15.3
117.02,9.6
101.48,35.0
77.58,14.0
117.21,14.2
135.54,7.5
115.33,54.1
130.33,-9.1
154.79,11.5
173.64,-5.7
145.43,41.9
154.17,14.3
142.6,12.3
125.04,59.9
161.99,0.4
153.97,-8.2
86.18,47.5
136.54,-11.4
147.74,0.4
146.19,-2.5
35.85,-36.0
101.62,14.7
127.54,50.4
134.84,43.4
115.58,82.4
93.9,45.5
164.69,-9.5
115.97,28.2
159.09,-8.9
164.97,-12.0
157.45,11.9
131.36,41.6
153.59,14.0
119.43,16.8
135.5,3.6
112.57,27.4
149.89,35.5
110.81,21.6
117.76,-17.7
143.44,21.7
121.22,57.0
129.28,58.6
138.11,-3.4
120.69,-7.8
133.17,36.3
117.6,4.9
149.63,-2.6
155.16,27.3
121.67,20.1
137.34,50.8
144.78,5.1
148.09,-16.3
146.38,39.7
137.8,31.1
110.71,8.0
162.01,23.0
142.42,2.5
109.49,38.9
129.06,12.1
149.95,35.2
136.12,-7.2
80.63,-17.0
138.39,-6.8
133.51,-20.9
157.41,3.4
120.09,34.7
125.23,16.2
135.4,36.6
167.25,4.8
73.36,43.9
150.23,27.8
90.54,72.9
89.4,-22.0
145.43,29.8
141.54,45.6
119.59,12.2
134.66,28.7
146.28,-3.1
135.51,-3.7
160.94,-7.0
144.29,49.6
146.0,43.1
119.88,-0.5
103.6,11.6
133.68,-6.0
152.51,-0.2
113.36,74.7
116.62,71.2
96.79,-2.1
158.75,-7.7
133.41,38.3
150.76,5.0
106.61,-9.0
127.44,61.1
142.84,25.2
145.85,-4.6
129.4,58.3
140.19,23.2
117.32,47.0
125.86,48.7
76.75,55.4
131.53,68.4
158.51,18.2
160.29,8.5
106.22,8.3
163.44,-9.8
100.67,26.7
92.04,75.4
158.67,-1.4
131.78,58.6
132.34,34.6
136.28,12.3
132.6,15.1
143.44,35.9
148.98,0.8
128.06,25.0
126.09,10.7
124.94,-13.5
161.84,2.1
149.23,-4.2
139.51,30.0
159.09,45.3
129.92,37.4
150.93,22.3
126.24,62.1
151.86,-7.9
139.89,39.1
47.17,-45.9
154.04,-13.5
132.46,-14.9
158.64,24.3
139.04,-10.5
147.34,12.3
162.18,2.0
151.81,8.2
142.15,48.5
140.5,25.7
141.19,25.2
136.75,-7.1
109.67,15.0
146.54,-3.6
158.92,30.2
134.83,44.8
87.99,-19.9
128.41,59.6
139.76,25.8
146.97,34.5
134.88,31.5
104.58,81.1
144.48,17.2
152.42,42.1
148.54,-12.1
117.36,33.7
157.1,4.9
125.95,-2.2
142.63,9.6
114.89,4.1
160.29,26.8
103.36,5.3
30.3,-20.7
151.55,14.5
114.91,30.8
155.77,44.7
145.11,-5.3
104.93,49.6
88.41,54.7
145.85,-8.9
146.38,14.7
148.61,-14.2
150.22,-13.5
78.02,18.6
106.74,24.1
77.01,-7.7
159.8,10.1
96.79,-16.8
161.78,24.1
158.16,-7.4
138.55,5.3
133.78,79.2
142.28,27.0
162.4,3.6
133.58,-13.3
140.97,3.1
132.22,22.9
129.37,11.2
116.39,67.9
130.62,25.1
148.42,-1.8
137.92,33.4
145.73,-5.0
150.2,0.6
121.93,26.7
154.38,3.6
140.06,39.4
119.12,19.9
160.59,-0.4
144.79,-4.3
157.86,31.4
127.51,-3.9
135.69,27.5
129.67,52.4
128.91,30.5
159.86,30.9
118.85,-25.0
138.37,33.0
169.23,20.8
134.14,36.7
129.0,3.8
159.45,13.2
135.27,-4.2
139.61,40.9
137.14,16.4
157.0,6.8
154.83,39.7
123.03,36.4
153.52,1.1
123.64,38.1
143.94,50.2
129.95,27.0
139.93,-0.4
143.35,1.0
144.71,-23.7
115.88,79.3
152.36,16.5
147.1,9.4
125.71,-12.8
143.33,33.0
83.6,41.5
134.35,75.4
58.83,19.3
100.43,-14.3
85.91,88.3
150.61,11.8
149.83,1.4
121.33,54.7
137.53,31.1
145.12,17.3
144.65,43.0
127.26,51.5
163.28,16.9
149.97,16.4
112.49,0.1
152.42,3.7
134.6,-3.8
69.93,28.5
138.78,-22.8
131.38,52.5
120.38,31.8
134.63,46.4
137.36,-7.7
146.33,18.1
149.79,35.4
143.64,11.4
137.02,63.8
148.66,7.3
141.87,81.2
144.1,19.0
105.25,2.4
127.44,7.7
112.07,0.8
135.75,-4.2
149.13,36.2
152.22,14.7
143.99,39.5
125.25,25.6
142.74,-9.0
146.85,-11.0
135.18,12.4
123.86,4.9
100.26,-2.3
133.74,25.4
157.98,21.0
167.51,-5.4
122.4,17.0
130.11,49.1
167.37,14.9
110.04,73.3
157.8,-18.9
151.81,2.3
136.56,-23.4
101.26,-25.9
125.94,17.4
100.69,33.5
133.34,-8.9
159.25,35.7
142.51,16.2
129.89,11.9
119.99,44.9
137.41,12.9
127.08,-14.2
99.36,3.2
141.41,7.4
89.72,39.3
135.97,-27.6
134.31,57.1
148.79,56.0
150.95,17.3
119.34,50.1
114.3,31.5
113.96,48.5
147.65,1.3
139.86,-7.4
129.77,12.8
133.67,-21.9
137.97,0.2
123.4,18.0
156.49,0.7
147.1,21.8
160.51,46.4
115.63,-5.5
169.74,0.8
120.44,40.9
127.86,6.2
73.71,78.7
145.95,18.0
147.61,-1.9
106.74,57.2
143.34,-5.9
98.34,57.4
125.94,34.9
149.01,37.2
116.02,-18.3
150.31,12.5
129.05,43.5
133.36,33.1
128.47,26.7
130.8,7.7
101.27,78.8
95.97,64.4
78.64,-34.9
129.05,-17.6
110.18,15.1
98.87,63.5
159.45,-11.2
144.89,18.5
114.91,-1.7
134.85,22.2
130.59,14.1
158.42,32.2
118.44,25.1
147.55,13.9
156.57,-13.1
146.05,40.5
138.44,28.4
116.32,31.6
150.93,25.6
125.35,-28.2
122.29,-11.0
135.76,-3.6
135.2,19.9
148.6,0.5
162.83,-5.9
126.84,39.4
135.35,-7.6
106.23,20.4
98.59,-22.5
147.07,25.2
146.88,8.7
161.14,9.6
121.62,45.4
155.84,12.0
149.67,17.3
107.74,62.8
153.02,-4.3
105.32,-13.5
117.53,10.2
142.45,23.8
134.01,13.2
116.56,74.3
111.52,4.9
159.68,16.2
97.67,71.6
155.0,13.0
147.31,-8.7
146.62,36.5
121.2,4.8
139.12,77.7
131.18,22.9
157.85,16.7
142.59,1.3
131.82,19.5
149.48,5.6
144.74,19.3
151.81,35.0
138.18,-8.6
117.14,0.7
126.73,26.1
157.39,9.8
150.29,6.6
127.34,18.7
135.53,1.6
157.97,13.3
110.04,32.5
145.45,45.8
129.87,11.5
129.32,-8.1
112.06,-20.0
105.48,14.4
128.69,-2.5
126.0,49.3
160.96,-7.2
140.29,10.8
152.47,34.2
135.27,-6.3
131.32,3.3
144.21,2.1
154.12,9.2
140.72,10.0
149.32,34.9
121.04,21.8
107.34,68.1
166.56,-8.6
141.64,-9.9
157.82,-0.6
132.8,1.9
136.2,42.2
135.83,1.6
100.12,48.8
155.76,12.2
128.01,42.5
129.09,36.4
150.52,35.7
153.11,6.3
149.83,5.5
71.17,-18.8
125.36,-4.6
151.05,-1.9
144.88,-12.4
60.42,-13.3
166.71,-10.9
142.56,3.0
126.98,30.7
127.66,55.7
139.99,-15.4
110.93,4.6
111.04,40.5
143.08,6.9
149.8,52.5
145.43,18.6
164.89,2.7
148.92,36.7
125.02,-5.8
133.59,67.8
114.49,54.3
147.32,-5.9
127.62,23.2
140.11,47.5
127.38,29.3
151.87,15.7
126.47,60.3
74.79,21.3
124.29,54.6
136.58,0.0
134.68,21.0
149.6,-9.8
155.67,-1.5
139.2,41.5
146.67,-15.4
132.3,33.7
137.09,31.5
127.99,11.8
127.43,38.5
129.34,32.7
114.03,35.7
128.35,18.4
167.73,11.5
118.17,68.4
145.37,4.0
159.37,13.7
110.26,7.8
134.86,27.3
110.72,39.9
129.34,-6.9
164.99,0.8
122.08,4.1
145.88,12.8
63.42,-10.0
142.76,78.2
136.33,-9.8
153.96,22.9
148.46,19.6
162.82,-3.2
119.41,28.8
123.66,41.5
123.25,10.1
153.11,29.9
149.84,13.7
150.6,-0.4
148.94,-3.6
100.35,72.4
142.45,58.1
157.54,15.7
130.58,84.6
137.73,9.1
150.07,-13.2
143.45,28.5
151.9,23.4
139.53,12.9
137.77,39.6
131.37,83.1
145.07,-4.5
141.55,19.3
154.98,4.6
129.95,8.4
160.75,-1.8
132.52,45.8
137.22,22.4
109.86,57.1
119.55,84.8
146.88,71.4
159.53,-2.4
112.94,5.1
148.07,38.5
130.7,84.4
128.89,-5.2
131.72,36.9
127.52,-12.9
38.84,-8.3
135.55,28.0
120.41,63.7
150.01,12.9
151.41,-1.3
132.55,-21.1
137.1,34.6
150.79,18.6
145.69,34.1
152.09,25.6
118.02,34.1
82.9,52.5
130.55,74.0
141.9,14.2
143.59,34.9
134.03,31.8
143.38,23.8
140.86,14.8
94.0,-15.1
144.8,-2.6
125.92,4.2
139.35,23.2
138.38,22.0
154.35,55.0
139.06,-4.8
147.67,-17.7
108.48,-5.9
108.78,-2.8
142.74,6.9
134.14,55.7
139.36,51.5
150.31,-0.3
110.28,-20.2
162.76,-10.1
132.86,31.8
103.58,7.4
131.73,23.9
128.15,27.4
135.97,-11.7
147.23,16.2
99.93,35.4
159.0,-0.9
72.82,36.6
118.62,-22.3
132.53,39.3
145.12,23.3
93.76,61.6
109.01,34.0
115.47,16.2
110.5,50.0
140.88,38.2
129.34,48.5
91.43,14.7
143.27,49.2
150.47,4.1
147.44,22.5
110.32,-11.4
142.34,-7.0
98.8,-21.0
135.13,20.9
116.35,34.9
147.9,-8.1
144.65,12.8
68.24,-3.1
118.13,-3.7
139.84,13.5
150.64,38.9
134.36,52.4
149.86,10.4
162.76,16.7
118.03,10.4
166.84,-7.1
163.7,38.0
129.39,50.8
141.41,-3.4
149.25,4.2
138.07,27.4
119.62,34.9
141.06,22.2
139.06,6.9
151.13,23.8
169.11,14.5
100.47,11.0
144.94,13.5
139.12,37.9
138.32,6.2
151.3,29.5
162.59,17.1
110.24,11.7
139.07,3.5
99.53,-1.9
122.0,-6.6
155.48,26.1
155.14,15.7
131.09,32.7
156.76,-11.6
146.02,44.0
80.61,38.7
142.51,23.0
151.12,-1.4
107.66,3.4
118.07,20.2
121.41,-5.6
153.03,-3.4
89.05,41.5
118.63,11.0
156.07,35.0
157.88,-16.9
136.3,-0.2
126.88,64.6
126.06,51.3
108.48,-12.8
101.74,66.8
151.34,-8.2
145.35,-0.3
142.6,57.0
141.49,5.1
127.81,9.9
162.56,13.4
154.5,36.5
148.81,6.4
136.17,57.1
155.64,6.0
135.46,61.4
153.74,48.6
143.2,29.5
144.24,-12.6
136.25,11.0
143.26,-21.9
159.35,11.1
112.61,11.3
129.1,5.1
133.81,-14.5
144.47,32.8
168.65,5.8
129.72,76.6
150.48,-1.9
103.26,44.3
161.99,23.7
146.96,20.8
153.85,44.8
149.47,12.9
165.99,37.2
157.27,27.6
136.0,45.9
130.64,13.7
118.69,2.5
155.1,29.2
139.87,36.5
146.72,-5.3
99.53,16.7
145.7,12.6
131.42,20.4
150.86,18.2
151.85,8.1
164.07,2.5
92.29,-27.9
134.03,24.3
161.51,24.3
86.82,82.2
140.61,38.4
124.74,5.4
151.99,17.7
109.82,59.9
121.95,-8.4
149.15,23.4
154.67,-6.8
113.86,25.6
131.47,16.5
152.09,16.6
128.23,4.9
108.87,66.3
131.13,17.6
80.31,-18.9
129.38,20.3
153.02,1.5
146.74,-1.0
150.5,-8.7
150.56,-2.2
120.39,-14.5
99.89,13.4
